name,price,set_ID,rating
Pen Pack Dream Star,"$6.00 ,Gear",2029: ,3.9
Pen Pack Safari,,2030: ,3.9
My Bumble Bee,"12,$10.00 ,83.3c,Normal",2077: ,3.9
Water-Plane,,2155: ,3.9
Racer,,2156: ,3.9
Speed Boat,,2157: ,3.0
Copter,,2158: ,3.0
Heavy Loader,,2225: ,3.0
Advent Calendar,"$20.00 ,8.3c,Box,Retail - limited,Normal",2250: ,3.0
Cute Building Animals,"$7.00 ,63.6c,Normal",2297: ,3.0
DUPLO Bucket (XL) - Elephants,,2332: ,3.0
Cute Building Vehicles,"$15.00 ,48.4c,Normal",2400: ,3.0
My First Rattle,,2468: ,3.0
Basic Building Set,"$6.00 ,20.0c,Normal",2477: ,3.0
Musical Apple,"2,$10.00 ,500.0c,Normal",2503: ,3.0
Activity Friends,"9,$13.00 ,144.4c,Normal",2514: ,3.0
My Rattle Friends,"3,$6.00 ,200.0c,Normal",2517: ,3.0
Play Book,"2,$10.00 ,500.0c,Normal",2522: ,3.0
My Racing Bugs,"4,$10.00 ,250.0c,Normal",2524: ,3.0
Tim & Tom's Adventure,"1,$8.00 ,800.0c,Normal",2526: ,3.0
Play Train,"6,$6.00 ,100.0c,Normal",2587: ,3.0
Timmy on Tour Stack 'n' Learn,"9,$6.00 ,66.7c,Normal",2589: ,3.0
Happy Explorers Stack 'n' Learn,"17,$13.00 ,76.5c,Normal",2591: ,3.0
Baby Mickey & Baby Minnie,"18,$20.00 ,111.1c,Normal",2592: ,3.0
Baby Mickey,"8,$10.00 ,125.0c,Normal",2593: ,3.0
Baby Mickey & Baby Minnie Playground,"9,$15.00 ,166.7c,Normal",2594: ,3.0
Glider,,2707: ,3.0
Aircraft,,2708: ,3.0
Snowmobile,,2709: ,3.0
Helicopter,,2710: ,3.0
Ship,,2722: ,4.0
Egg Fun,"$4.00 ,Normal",2751: ,4.0
Happy Bucket,,2797: ,4.0
XL Fun-time Bucket,,2799: ,4.0
The Meadowsweets,"$10.00 ,66.7c,Box,Normal",2825: ,4.0
"Read, Listen and Play Box","$25.00 ,65.8c,Normal",2827: ,4.0
Motorbike,"$10.00 ,90.9c,Normal",2904: ,4.0
Helicopter,"$15.00 ,83.3c,Normal",2909: ,4.0
Radical Racer,"16,$20.00 ,125.0c,Normal",2912: ,4.0
Construction,"$30.00 ,103.4c,Normal",2913: ,4.0
Rescue Base,"$50.00 ,113.6c,Normal",2914: ,4.0
MyBot,"$50.00 ,161.3c,Normal",2916: ,4.0
Push Locomotive,"$15.00 ,150.0c,Normal",2931: ,4.0
Train Starter Set with Motor,"$50.00 ,172.4c,Normal",2932: ,4.0
Deluxe Train Set with Motor,"$100.00 ,133.3c,Normal",2933: ,4.0
Train Station,"$30.00 ,75.0c,Normal",2936: ,4.0
Supplementary Wagon,"$9.00 ,100.0c,Normal",2937: ,4.0
Train Tunnel,"$15.00 ,107.1c,Normal",2938: ,4.0
Play House,"$70.00 ,95.9c,Normal",2942: ,4.0
Special Tubes,"$15.00 ,40.5c,Normal",2967: ,4.0
Animal Safari,"$20.00 ,41.7c,Normal",2968: ,4.0
Pooh's Honeypot,"$20.00 ,45.5c,Normal",2989: ,4.0
Tigger's Tree-House,"$20.00 ,60.6c,Normal",2990: ,4.0
Medium Idea Bucket,,3048: ,4.0
XL Idea Bucket,"$15.00 ,19.2c,Bucket,Retail - limited,Normal",3049: ,4.0
Create 'N' Race,"$20.00 ,Box,LEGO exclusive,Book",3057: ,4.0
Busy City,"$20.00 ,Box,LEGO exclusive,Book",3058: ,4.0
Mars Mission,"$20.00 ,Box,LEGO exclusive,Book",3059: ,4.0
Duplo Storage Chest,"$20.00 ,14.1c,Normal",3099: ,4.0
Carla's Winter Camp,"$38.00 ,22.8c,Normal",3148: ,4.0
Happy Home,"$100.00 ,37.7c,Normal",3149: ,4.0
Puppy Playground,"$8.00 ,22.9c,Normal",3150: ,4.0
Emma on the Move,"$15.00 ,23.1c,Normal",3151: ,4.0
Playroom for the Baby Thomas,"$15.00 ,18.5c,Normal",3152: ,4.0
Olivia in Smooth Dress,"6,$9.00 ,150.0c,Normal",3155: ,4.0
Hot Wear for Woman,"3,$5.00 ,166.7c,Normal",3156: ,4.0
Cool Wear for Girls,"2,$5.00 ,250.0c,Normal",3157: ,4.0
Christian in Tough Wear,"7,$9.00 ,128.6c,Normal",3158: ,4.0
Celebration,"$5.00 ,12.2c,Normal",3159: ,4.0
Half-Tub Green,,3336: ,4.0
"Emperor Palpatine, Darth Maul and Darth Vader Minifig Pack - Star Wars #1","$5.00 ,15.6c,Box,LEGO exclusive,Normal",3340: ,4.0
"Luke Skywalker, Han Solo and Boba Fett Minifig Pack - Star Wars #2","$5.00 ,22.7c,Box,LEGO exclusive,Normal",3341: ,4.0
Chewbacca and 2 Biker Scouts Minifig Pack - Star Wars #3,"$5.00 ,22.7c,Box,LEGO exclusive,Normal",3342: ,4.0
2 Battle Droids and Command Officer Minifig Pack - Star Wars #4,"$5.00 ,16.7c,Box,LEGO exclusive,Normal",3343: ,4.0
One Minifig Pack - Ninja #1,,3344: ,4.0
Three Minifig Pack - Ninja #2,,3345: ,4.0
Three Minifig Pack - Ninja #3,"$5.00 ,22.7c,Box,LEGO exclusive,Normal",3346: ,4.0
One Minifig Pack - Rock Raiders #1,,3347: ,4.0
Three Minifig Pack - Rock Raiders #2,,3348: ,4.0
Three Minifig Pack - Rock Raiders #3,,3349: ,4.0
Three Minifig Pack - City #1,"$5.00 ,20.8c,Box,LEGO exclusive,Normal",3350: ,5.0
Three Minifig Pack - City #2,"$5.00 ,23.8c,Box,LEGO exclusive,Normal",3351: ,5.0
Shoot 'n' Score,"22,$6.00 ,27.3c,Box,Retail,Normal",3401: ,5.0
Shoot 'n' Score (Zidane Edition),,3401: ,5.0
Stand with Lights,"$10.00 ,16.1c,Box,Retail,Normal",3402: ,5.0
Fans' Grandstand with Scoreboard,"$15.00 ,18.5c,Box,Retail,Normal",3403: ,5.0
Black Team Transport,"127,$20.00 ,15.7c,Box,Retail,Normal",3404: ,5.0
Blue Team Bus,"$20.00 ,15.3c,Box,Retail,Normal",3405: ,5.0
Americas Team Bus,"$20.00 ,15.0c,Box,Retail,Normal",3406: ,5.0
French Team Bus,,3406: ,5.0
Red Team Transport,"$20.00 ,15.0c,Box,Retail,Normal",3407: ,5.0
Super Sports Coverage,"$30.00 ,13.5c,Box,Retail,Normal",3408: ,5.0
Championship Challenge,"$50.00 ,17.0c,Box,Retail,Normal",3409: ,5.0
Field Expander,"$15.00 ,30.6c,Box,Retail,Normal",3410: ,5.0
Americas Team Bus,"$20.00 ,15.3c,Box,Retail,Collection",3411: ,5.0
Point Shooting,"$5.00 ,20.8c,Box,Retail,Normal",3412: ,5.0
Goalkeeper,"$5.00 ,18.5c,Box,Retail,Normal",3413: ,5.0
Precision Shooting,"$5.00 ,20.8c,Box,Retail,Normal",3414: ,5.0
Spy Runner,"$10.00 ,9.3c,Box,LEGO exclusive,Normal",3439: ,5.0
LEGO Mosaic,"$30.00 ,1.2c,Normal",3443: ,5.0
2x4 Ridge Roof Tiles Steep Sloped Black,"$5.00 ,20.0c,Polybag,LEGO exclusive,Normal",3444: ,5.0
2x4 Ridge Roof Tiles Steep Sloped Red,"$5.00 ,20.0c,Polybag,LEGO exclusive,Normal",3445: ,5.0
2x2 Window White,"25,$8.00 ,32.0c,Polybag,LEGO exclusive,Normal",3446: ,5.0
1x3x4 Wall Element Transparent Blue,"$8.00 ,32.0c,Polybag,LEGO exclusive,Normal",3447: ,5.0
1x4x5 Black Window Frames with Clear Panes,"20,$9.00 ,45.0c,Polybag,LEGO exclusive,Normal",3448: ,5.0
1x4x6 Black Door and Frames with Transparent Blue Panes,"$10.00 ,100.0c,Polybag,LEGO exclusive,Normal",3449: ,4.7
Statue of Liberty,"$199.00 ,6.9c,Box,LEGO exclusive,Normal",3450: ,4.7
2x2 Black Bricks,"$7.00 ,7.0c,Polybag,LEGO exclusive,Normal",3453: ,4.7
2x2 Light Grey Bricks,"$7.00 ,7.0c,Polybag,LEGO exclusive,Normal",3454: ,4.7
2x2 White Bricks,"$7.00 ,7.0c,Polybag,LEGO exclusive,Normal",3455: ,4.7
2x2 Dark Green Bricks,"$7.00 ,7.0c,Polybag,LEGO exclusive,Normal",3456: ,4.7
2x2 Red Bricks,"$7.00 ,7.0c,Polybag,LEGO exclusive,Normal",3457: ,4.7
2x4 Black Bricks,"$6.99 | ,14.0c,Polybag,LEGO exclusive,USA: Oct 07,Normal",3458: ,4.7
2x4 Light Grey Bricks,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",3459: ,4.7
2x4 White Bricks,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",3460: ,4.7
2x4 Dark Green Bricks,"$6.99 | ,14.0c,Polybag,LEGO exclusive,USA: Dec 07,Normal",3461: ,4.7
2x4 Red Bricks,"$6.99 | ,14.0c,Polybag,LEGO exclusive,USA: Oct 07,Normal",3462: ,4.7
2x8 Black Bricks,"$9.00 ,36.0c,Polybag,LEGO exclusive,Normal",3463: ,4.7
2x8 Light Grey Bricks,"$9.00 ,36.0c,Polybag,LEGO exclusive,Normal",3464: ,4.7
2x8 White Bricks,"$9.00 ,36.0c,Polybag,LEGO exclusive,Normal",3465: ,4.7
2x8 Dark Green Bricks,"$9.00 ,36.0c,Polybag,LEGO exclusive,Normal",3466: ,4.7
2x8 Red Bricks,"$9.00 ,36.0c,Polybag,LEGO exclusive,Normal",3467: ,4.7
1x4 Black Bricks,"$6.00 ,12.0c,Polybag,LEGO exclusive,Normal",3468: ,4.7
1x4 Light Grey Bricks,"$6.00 ,12.0c,Polybag,LEGO exclusive,Normal",3469: ,4.7
1x4 White Bricks,"$5.99 | ,12.0c,Polybag,LEGO exclusive,USA: Oct 07,Normal",3470: ,4.7
1x4 Dark Green Bricks,"$6.00 ,12.0c,Polybag,LEGO exclusive,Normal",3471: ,4.7
1x4 Red Bricks,"$6.00 ,12.0c,Polybag,LEGO exclusive,Normal",3472: ,4.7
1x6 Black Bricks,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",3473: ,4.7
1x6 Light Grey Bricks,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",3474: ,4.7
1x6 White Bricks,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",3475: ,4.7
1x6 Dark Green Bricks,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",3476: ,4.0
1x6 Red Bricks,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",3477: ,4.0
1x8 Black Bricks,"$6.00 ,24.0c,Polybag,LEGO exclusive,Normal",3478: ,4.0
1x8 Light Grey Bricks,"$6.00 ,24.0c,Polybag,LEGO exclusive,Normal",3479: ,4.0
1x8 White Bricks,"$6.00 ,24.0c,Polybag,LEGO exclusive,Normal",3480: ,4.0
1x8 Dark Green Bricks,"$6.00 ,24.0c,Polybag,LEGO exclusive,Normal",3481: ,4.0
1x8 Red Bricks,"$6.00 ,24.0c,Polybag,LEGO exclusive,Normal",3482: ,4.0
2x4 Black Plates,"$9.00 ,9.0c,Polybag,LEGO exclusive,Normal",3483: ,4.0
2x4 White Plates,"$9.00 ,9.0c,Polybag,LEGO exclusive,Normal",3484: ,4.0
2x4 Red Plates,"$8.99 | ,9.0c,Polybag,LEGO exclusive,USA: Nov 07,Normal",3485: ,4.0
1x6 Black Plates,"$5.00 ,10.0c,Polybag,LEGO exclusive,Normal",3486: ,4.0
1x6 White Plates,"$5.00 ,10.0c,Polybag,LEGO exclusive,Normal",3487: ,4.0
1x6 Red Plates,"$5.00 ,10.0c,Polybag,LEGO exclusive,Normal",3488: ,4.0
2x8 Black Plates,"$4.99 | ,20.0c,Polybag,LEGO exclusive,USA: Oct 07,Normal",3489: ,4.0
2x8 White Plates,"$5.00 ,20.0c,Polybag,LEGO exclusive,Normal",3490: ,4.0
2x8 Red Plates,"$5.00 ,20.0c,Polybag,LEGO exclusive,Normal",3491: ,4.0
2x2 Black Smooth Tiles,"$7.00 ,7.0c,Polybag,LEGO exclusive,Normal",3492: ,4.0
2x2 White Smooth Tiles,"$7.00 ,7.0c,Polybag,LEGO exclusive,Normal",3493: ,4.0
2x2 Red Smooth Tiles,"$7.00 ,7.0c,Polybag,LEGO exclusive,Normal",3494: ,4.0
2x2 Roof Tiles Steep Sloped Black,"$8.00 ,8.0c,Polybag,LEGO exclusive,Normal",3495: ,4.0
2x2 Roof Tiles Steep Sloped Red,"$8.00 ,8.0c,Polybag,LEGO exclusive,Normal",3496: ,4.0
2x4 Roof Tiles Steep Sloped Black,"$8.00 ,16.0c,Polybag,LEGO exclusive,Normal",3497: ,4.0
2x4 Roof Tiles Steep Sloped Red,"$8.00 ,16.0c,Polybag,LEGO exclusive,Normal",3498: ,4.0
Small Spruce Tree,"$8.00 ,32.0c,Polybag,LEGO exclusive,Normal",3499: ,4.0
LEGO Mini-Figure,"$149.00 ,8.1c,Box,LEGO exclusive,Normal",3723: ,4.0
1x2 Light Grey Bricks,"$6.00 ,6.0c,Polybag,LEGO exclusive,Normal",3725: ,5.0
1x2 Dark Grey Bricks,"$6.00 ,6.0c,Polybag,LEGO exclusive,Normal",3726: ,5.0
1x2 Tan Bricks,"$6.00 ,6.0c,Polybag,LEGO exclusive,Normal",3727: ,5.0
2x4 Dark Grey Bricks,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",3729: ,5.0
2x4 Tan Bricks,"$7.00 ,14.0c,Polybag,LEGO exclusive,Normal",3730: ,5.0
Pumpkin Pack,"$9.99 | ,11.5c,Polybag,LEGO exclusive,USA: Oct 07,Normal",3731: ,5.0
Castle Expander Pack,"$4.99 | ,20.8c,Polybag,LEGO exclusive,USA: Oct 07,Normal",3732: ,5.0
Grey Train Windows with Panes,"$6.00 ,30.0c,Polybag,LEGO exclusive,Normal",3733: ,5.0
Blue Train Windows with Panes,"$5.99 | ,30.0c,Polybag,LEGO exclusive,USA: Oct 07,Normal",3734: ,5.0
Grey Train Doors with Panes,"$7.00 ,35.0c,Polybag,LEGO exclusive,Normal",3735: ,5.0
Blue Train Doors with Panes,"$7.00 ,35.0c,Polybag,LEGO exclusive,Normal",3736: ,5.0
Train Accessories,"$15.00 ,100.0c,Polybag,LEGO exclusive,Normal",3737: ,5.0
Spruce Tree Large 2 1/2,"$7.00 ,70.0c,Polybag,LEGO exclusive,Normal",3738: ,5.0
Ultimate Accessory Set,"$50.00 ,111.1c,Box,Retail - limited,Normal",3801: ,5.0
Bracelet,,3900: ,5.0
Astronaut Key Chain,"$3.00 ,Gear",3911: ,5.0
Ninja Key Chain,"$2.99 ,Gear",3912: ,5.0
Darth Vader,"$4.99 | ,USA: Oct 07, UK/EU: Oct 07,Gear",3913: ,5.0
Luke Skywalker,"$4.00 ,Gear",3914: ,5.0
Race Car Driver Key Chain,"$3.00 ,Gear",3915: ,5.0
Rock Raider Key Chain,"$3.00 ,Gear",3916: ,5.0
Darth Maul,"$4.00 ,Gear",3922: ,5.0
King Leo Key Chain,"$3.00 ,Gear",3923: ,5.0
Police Officer Key Chain,"$3.00 | ,UK/EU: Oct 07,Gear",3952: ,5.0
Santa Key Chain,"$3.00 ,Gear",3953: ,5.0
Johnny Thunder Key Chain,"$3.00 ,Gear",3961: ,5.0
Brick Tricks: Cool Cars,"$8.00 ,Book",4006: ,5.0
Brick Tricks: Fantastic Fliers,"$8.00 ,Book",4007: ,5.0
"Basic Building Set, 4+",,4122: ,5.0
Mickey's Fire Engine,"$10.00 ,38.5c,Box,Retail,Normal",4164: ,5.0
Minnie's Birthday Party,"$17.00 ,20.7c,Box,Retail,Normal",4165: ,5.0
Mickey's Car Garage,"$20.00 ,22.7c,Box,Retail,Normal",4166: ,5.0
Mickey's Mansion,"$40.00 ,33.6c,Box,Retail,Normal",4167: ,5.0
Mickey's Fishing Adventure,"$24.00 ,23.1c,Bucket,Retail,Normal",4178: ,5.0
Suitcase Set,,4249: ,5.0
Medium Bucket,,4287: ,5.0
Time Cruiser Watch,"$40.00 ,Gear",4366: ,5.0
Star Pilot Watch,"$45.00 ,Gear",4367: ,5.0
Team Spirit Watch,"$50.00 ,Gear",4368: ,5.0
X-Tracker Watch,"$50.00 ,Gear",4369: ,5.0
Grinder Watch,"$60.00 ,Gear",4370: ,5.0
Y-10 Watch,"$80.00 ,Gear",4371: ,5.0
X-10 Watch,"$80.00 ,Gear",4372: ,5.0
Dreamstar Watch,"$45.00 ,Gear",4373: ,5.0
Defence Archer,"$2.00 ,13.3c,Box,Retail,Normal",4801: ,5.0
Axe Cart,"$3.00 ,10.7c,Box,Retail,Normal",4806: ,5.0
Fire Attack,"$1.95 ,8.1c,Box,Retail,Normal",4807: ,5.0
Defense Archer,"$2.00 ,13.3c,Polybag,Retail - limited,Normal",4811: ,5.0
Knights' Catapult,"$5.00 ,10.0c,Box,Retail,Normal",4816: ,5.0
Dungeon,"$5.00 ,13.2c,Box,Retail,Normal",4817: ,5.0
Dragon Rider,"$5.00 ,45.5c,Box,Retail,Normal",4818: ,4.3
Bulls' Attack Wagon,"$5.00 ,10.2c,Box,Retail,Normal",4819: ,4.3
"Duplo Bucket, Medium",,4824: ,4.3
Duplo Bucket,,4839: ,4.3
Speed Computer,"$20.00 ,105.3c,Box,Retail,Normal",5206: ,4.3
Pneumatic Pack,"$28.00 ,19.0c,Box,LEGO exclusive,Normal",5218: ,4.3
Silver Wheel Multi Pack,"$30.00 ,107.1c,Box,LEGO exclusive,Normal",5219: ,4.3
Vehicle Styling Pack,"$12.00 ,5.4c,Box,LEGO exclusive,Normal",5220: ,4.3
Motorised Base Pack,"$40.00 ,72.7c,Box,LEGO exclusive,Normal",5221: ,4.3
Vehicle Chassis Pack,"$17.00 ,12.4c,Box,LEGO exclusive,Normal",5222: ,4.3
LEGO Stunt Rally,"$30.00 ,Box,Retail,Gear",5712: ,4.3
LEGO Stunt Rally,,5713: ,4.3
LEGO Alpha Team,"$20.00 ,Box,Retail,Gear",5714: ,4.3
LEGO My Style: Preschool,"$10.00 ,Gear",5715: ,4.3
LEGO My Style: Kindergarden,,5716: ,4.3
LEGO Racers,"$30.00 ,Gear",5719: ,4.3
LEGO Creator: Knights' Kingdom,"$30.00 ,Box,Retail,Gear",5723: ,4.3
LEGO Stunt Rally,"$30.00 ,Gear",5724: ,4.3
LEGO Alpha Team,"$30.00 ,Gear",5725: ,4.3
The Good Fairy's Bedroom,"$6.00 ,16.7c,Normal",5823: ,4.3
The Good Fairy's House,"$8.00 ,12.1c,Normal",5824: ,4.3
Stella and the Fairy,"$13.00 ,24.1c,Normal",5825: ,4.3
The Queen's Room,"$17.00 ,21.5c,Normal",5826: ,4.3
Royal Coach,"$27.00 ,32.5c,Normal",5827: ,4.3
Johnny Thunder and Baby T,"$2.00 ,8.7c,Box,Retail,Normal",5903: ,4.3
Microcopter,"$2.00 ,7.1c,Box,Retail,Normal",5904: ,2.0
Johnny Thunder's Plane,"$3.00 ,13.6c,Polybag,Retail - limited,Normal",5911: ,2.0
Mike's Swamp Boat,"$3.00 ,15.8c,Polybag,Retail - limited,Normal",5912: ,2.0
Dr. Kilroy's Car,"$3.00 ,14.3c,Polybag,Retail - limited,Normal",5913: ,2.0
Sam Sanister and Baby T,"$3.00 ,14.3c,Box,Retail - limited,Normal",5914: ,2.0
Island Racer,,5920: ,2.0
Research Glider,"$6.00 ,10.5c,Box,Retail,Normal",5921: ,2.0
Dino Explorer,"$14.99 ,17.0c,Box,Retail,Normal",5934: ,2.0
Island Hopper,"$20.00 ,9.8c,Box,Retail,Normal",5935: ,2.0
All Terrain Trapper,"$30.00 ,16.2c,Box,Retail,Normal",5955: ,2.0
T-Rex Transport,"$50.00 ,15.6c,Box,Retail,Normal",5975: ,2.0
Dino Research Compound,"$80.00 ,13.0c,Box,Retail,Normal",5987: ,2.0
King Leo,"$5.00 ,23.8c,Box,Retail,Normal",6026: ,2.0
Catapult Crusher,"$6.00 ,10.7c,Box,Retail,Normal",6032: ,2.0
King Leo's Castle,"$90.00 ,17.0c,Box,Retail - limited,Normal",6091: ,2.0
Guarded Treasure,"$15.00 ,14.6c,Box,Retail,Normal",6094: ,2.0
Royal Joust,"$20.00 ,19.8c,Box,Retail,Normal",6095: ,2.0
Bull's Attack,"$50.00 ,16.0c,Box,Retail,Normal",6096: ,2.0
King Leo's Castle,"$90.00 ,17.0c,Box,Retail,Normal",6098: ,2.0
Mini Tow Truck,"$5.00 ,14.3c,Box,Retail,Normal",6423: ,2.0
Mini Dump Truck,"$3.00 ,12.0c,Box,Retail,Normal",6470: ,2.0
4WD Police Patrol,"$5.00 ,16.7c,Box,Retail,Normal",6471: ,2.0
4-Wheeled Front Shovel,"$7.00 ,13.5c,Box,Retail,Normal",6474: ,2.0
Fire Fighters' Lift Truck,"$20.00 ,17.5c,Box,Retail,Normal",6477: ,2.0
Fire Fighters' HQ,"$50.00 ,21.1c,Box,Retail,Normal",6478: ,2.0
Turbo Tiger,"$5.00 ,10.6c,Box,Retail,Normal",6519: ,4.0
Mobile Outpost,"$29.99 ,13.8c,Box,Retail,Normal",6520: ,4.0
Polar Explorer,"$10.00 ,12.8c,Box,Retail - limited,Collection",6569: ,4.0
{snowmobile},,6570: ,4.0
Arctic Expedition,"$15.00 ,12.4c,Box,Retail,Normal",6573: ,4.0
Polar Base,"$60.00 ,13.6c,Box,Retail,Normal",6575: ,4.0
{sledge},,6576: ,4.0
Snow Scooter,"$2.00 ,9.5c,Box,Retail,Normal",6577: ,4.0
Polar Explorer,,6578: ,4.0
Ice Surfer,"$5.00 ,11.6c,Box,Retail,Normal",6579: ,4.0
Polar Scout,,6586: ,4.0
Highway Construction,"$80.00 ,25.2c,Box,Retail,Normal",6600: ,4.0
Scorpion Buggy,"$10.00 ,12.8c,Box,Retail,Normal",6602: ,4.0
Rocket Dragster,"$20.00 ,13.6c,Box,Retail,Normal",6616: ,4.0
Tough Truck Rally,"$50.00 ,13.1c,Box,Retail,Normal",6617: ,4.0
Blue Racer,,6618: ,4.0
Red Four Wheel Driver,"$2.00 ,10.0c,Box,Retail,Normal",6619: ,4.0
Snow Scooter,"$2.00 ,10.0c,Polybag,Retail - limited,Normal",6626: ,4.0
Green Buggy,,6707: ,4.0
Grip 'n' Go Challenge,"$30.00 ,10.3c,Box,Retail,Normal",6713: ,4.0
Speed Dragster,"$15.00 ,18.8c,Box,Retail,Normal",6714: ,4.0
Desert Skiff,"$6.00 ,10.9c,Box,Retail,Normal",7104: ,4.0
Gungan Patrol,"$10.00 ,13.0c,Box,Retail,Normal",7115: ,4.0
Flash Speeder,"$10.00 ,9.4c,Box,Retail,Normal",7124: ,4.0
A-wing Fighter,"$15.00 ,12.0c,Box,Retail,Normal",7134: ,4.0
Slave I,"$20.00 ,12.0c,Box,Retail,Normal",7144: ,3.9
Trade Federation AAT,"$20.00 ,12.7c,Box,Retail,Normal",7155: ,3.9
Star Wars Bucket,"$25.00 ,8.6c,Bucket,Retail,Normal",7159: ,3.9
B-wing at Rebel Control Center,"$30.00 ,8.9c,Box,Retail,Normal",7180: ,3.9
TIE Interceptor,"$100.00 ,14.2c,Box,Normal",7181: ,3.9
Trade Federation MTT,"$50.00 ,10.6c,Box,Retail,Normal",7184: ,3.9
Millennium Falcon,"$100.00 ,15.1c,Box,Retail,Normal",7190: ,3.9
X-wing Fighter,"$150.00 ,11.5c,Box,Retail - limited,Normal",7191: ,3.9
XL Bucket,,7975: ,3.9
Pit Droid,"$20.00 ,9.0c,Box,Retail,Normal",8000: ,3.9
Battle Droid,"$30.00 ,8.3c,Box,Retail,Normal",8001: ,3.9
Destroyer Droid,"$50.00 ,9.0c,Box,Retail,Normal",8002: ,3.9
Volcano Climber,,8003: ,3.9
Dirt Bike,,8004: ,3.9
Ice Explorer,,8005: ,3.9
Swamp Craft,,8006: ,3.9
Bike Burner,"$6.00 ,10.0c,Box,Retail,Normal",8236: ,3.9
Formula Force,"$10.00 ,8.7c,Box,Retail,Normal",8237: ,3.9
Dueling Dragsters,"$18.00 ,8.9c,Box,Retail,Normal",8238: ,3.9
4WD X-Track,"$70.00 ,15.6c,Box,Retail,Normal",8279: ,3.9
LEGO Technic Guys,"5,$11.00 ,220.0c,Box,Retail,Normal",8300: ,3.9
Duel Bikes,"$30.00 ,15.6c,Box,Retail,Normal",8305: ,3.9
Stunt Race,"$90.00 ,23.0c,Box,Retail,Normal",8307: ,3.9
Power Puller,"$100.00 ,10.2c,Box,Retail,Normal",8457: ,3.9
Silver Champion,"$170.00 ,11.9c,Box,Retail,Normal",8458: ,3.9
Swamp,"$6.00 ,13.3c,Canister,Retail,Normal",8509: ,4.5
Lava,"$6.00 ,17.1c,Canister,Retail,Normal",8510: ,4.5
Frost,"$6.00 ,13.6c,Canister,Retail,Normal",8511: ,4.5
Onyx,"$6.00 ,16.2c,Canister,Retail,Normal",8512: ,4.5
Dust,"$6.00 ,13.0c,Canister,Retail,Normal",8513: ,4.5
Power,"$6.00 ,18.8c,Canister,Retail,Normal",8514: ,4.5
RoboRider Wheels,"4,$2.00 ,50.0c,Box,Retail,Normal",8515: ,4.5
Super RoboRider,,8516: ,4.5
Flare,"$6.00 ,13.6c,Box,Retail,Normal",8521: ,4.5
Spark,"$6.00 ,17.1c,Box,Retail,Normal",8522: ,4.5
Blaster,"$15.00 ,17.0c,Box,Retail,Normal",8523: ,4.5
Soft Brick Activity Set,,9023: ,4.5
Mosaic Tiles,"$64.00 ,24.8c,Normal",9534: ,4.5
Camera and Software Kit,,9647: ,4.5
Control Lab Software,,9704: ,4.5
Cities & Transportation,"$110.00 ,28.4c,Normal",9723: ,4.5
