name,price,set_ID,rating
Fun With LEGO Bricks,"$29.99 | ,4.3c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",5487: ,5.0
Duplo Farm Building Set,"$39.99 | ,39.2c,USA: May 09, UK/EU: Jun 09,Normal",5488: ,5.0
Ultimate LEGO Vehicle Building Set,"$44.99 | ,6.7c,Tub,Retail,USA: Jun 09, UK/EU: Jul 09,Normal",5489: ,5.0
Duplo Creative Bucket,"$29.99 | ,39.5c,Bucket,Retail,USA: May 09, UK/EU: Mar 09,Normal",5538: ,5.0
Creative Bucket,"$29.99 | ,6.2c,Bucket,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",5539: ,5.0
Stanley at Great Waterton,"$19.99 | ,105.2c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",5545: ,2.0
Thomas at Morgan's Mine,"$29.99 | ,136.3c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",5546: ,2.0
James Celebrates Sodor Day,"$29.99 | ,88.2c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",5547: ,2.0
Large Pink Brick Box,"$29.99 | ,7.5c,Tub,Retail,USA: May 09, UK/EU: Jun 09,Normal",5560: ,2.0
Duplo Basic Bricks with Fun Figures,,5586: ,2.0
Basic Bricks with Fun Figures,"$19.99 | ,5.1c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",5587: ,2.0
Duplo Giant Box,,5588: ,2.0
LEGO Giant Box,,5589: ,2.0
My First Plane,"$14.99 | ,187.4c,USA: Jun 09, UK/EU: Jun 09,Normal",5592: ,2.0
Cargo Plane,"$49.99 | ,178.5c,USA: May 09, UK/EU: Jun 09,Normal",5594: ,2.0
Airport,"$89.99 | ,152.5c,USA: Aug 09, UK/EU: Aug 09,Normal",5595: ,2.0
Animal Care,"$7.99 | ,199.8c,USA: May 09, UK/EU: Mar 09,Normal",5632: ,2.0
Polar Zoo,"$29.99 | ,93.7c,USA: May 09, UK/EU: Mar 09,Normal",5633: ,2.0
Feeding Zoo,"$49.99 | ,94.3c,USA: May 09, UK/EU: Mar 09,Normal",5634: ,2.0
Big City Zoo,"$89.99 | ,72.0c,USA: May 09, UK/EU: Mar 09,Normal",5635: ,2.0
Bus,"$24.99 | ,178.5c,USA: May 09, UK/EU: Mar 09,Normal",5636: ,2.0
Garbage Truck,"$16.99 | ,141.6c,USA: May 09, UK/EU: Mar 09,Normal",5637: ,2.0
Postman,"$9.99 | ,111.0c,USA: May 09, UK/EU: Mar 09,Normal",5638: ,2.0
Family House,"$69.99 | ,98.6c,USA: Jun 09, UK/EU: Jun 09,Normal",5639: ,2.0
Petrol Station,"$24.99 | ,104.1c,USA: May 09, UK/EU: Jun 09,Normal",5640: ,2.0
Busy Garage,"$49.99 | ,98.0c,USA: May 09, UK/EU: Jun 09,Normal",5641: ,2.0
Tipper Truck,,5642: ,2.0
Squidman Escape,"$5.99 | ,14.3c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",5969: ,2.0
Freeze Ray Frenzy,"$9.99 | ,12.5c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",5970: ,2.0
Gold Heist,"$19.99 | ,9.8c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",5971: ,2.0
Container Heist,"$29.99 | ,10.6c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",5972: ,4.3
Hyperspeed Pursuit,"$49.99 | ,11.0c,Box,Retail,USA: Jul 09, UK/EU: Jun 09,Normal",5973: ,4.3
Galactic Enforcer,"$99.99 | ,12.1c,Box,Retail,USA: Jun 09, UK/EU: Jun 09,Normal",5974: ,4.3
Max Security Transport,"$39.99 | ,12.1c,Box,Retail,USA: Aug 09, UK/EU: Aug 09,Normal",5979: ,4.3
Squidman's Pitstop,"$49.99 | ,12.9c,Box,Retail,USA: Jul 09, UK/EU: Aug 09,Normal",5980: ,4.3
Fire Fighter Building Set,"$9.99 | ,8.5c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6191: ,4.3
Pirate Building Set,"$9.99 | ,6.7c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6192: ,4.3
Castle Building Set,"$9.99 | ,7.3c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6193: ,4.3
My LEGO Town,"$29.99 | ,5.8c,Box,Retail,USA: Jun 09, UK/EU: Jun 09,Normal",6194: ,4.3
Cannon Battle,"$5.99 | ,13.3c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6239: ,4.3
Kraken Attackin',"$9.99 | ,12.8c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6240: ,4.3
Loot Island,"$19.99 | ,14.1c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6241: ,4.3
Soldiers' Fort,"$49.99 | ,13.6c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6242: ,4.3
Brickbeard's Bounty,"$99.99 | ,16.9c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6243: ,4.3
Shipwreck Hideout,"$39.99 | ,12.9c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6253: ,4.3
Pirates Advent Calendar,,6299: ,4.3
Mini Jet,"$5.99 | ,9.5c,Canister,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6741: ,4.3
Mini Off-Roader,"$5.99 | ,9.4c,Canister,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6742: ,4.3
Street Speeder,"$12.99 | ,7.9c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6743: ,4.3
Propeller Power,"$19.99 | ,8.1c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6745: ,4.3
Race Rider,"$19.99 | ,7.5c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",6747: ,4.3
Fiery Legend,"$39.99 | ,8.3c,Box,Retail,USA: Jun 09, UK/EU: Jul 09,Normal",6751: ,4.3
Fire Rescue,"$59.99 | ,7.8c,Box,Retail,USA: Jul 09, UK/EU: Jul 09,Normal",6752: ,4.3
Highway Transport,"$89.99 | ,7.0c,Box,Retail,USA: Jun 09, UK/EU: Jul 09,Normal",6753: ,4.3
Family Home,"$59.99 | ,6.1c,Box,Retail,USA: Jul 09, UK/EU: Jul 09,Normal",6754: ,4.3
King's Battle Chariot,"$19.99 | ,19.4c,Box,USA: May 09, UK/EU: Jun 09,Normal",7078: ,4.3
Drawbridge Defense,"$39.99 | ,11.9c,Box,USA: May 09, UK/EU: Jun 09,Normal",7079: ,4.3
Trolls' Mountain Fortress,"$99.99 | ,11.8c,Box,USA: May 09, UK/EU: Jun 09,Normal",7097: ,4.3
Ambush In Cairo,"$10.99 | ,13.9c,Box,Retail,USA: Jun 09, UK/EU: Jul 09,Normal",7195: ,4.3
Chauchilla Cemetery Battle,"$19.99 | ,10.7c,Box,Retail,USA: Jun 09, UK/EU: Jul 09,Normal",7196: ,4.3
Venice Canal Chase,"$39.99 | ,9.5c,Box,Retail,USA: Jun 09, UK/EU: Jul 09,Normal",7197: ,4.3
Fighter Plane Attack,"$49.99 | ,13.0c,Box,Retail,USA: Jun 09, UK/EU: Jul 09,Normal",7198: ,4.3
The Temple of Doom,"$89.99 | ,13.8c,Box,Retail,USA: Jun 09, UK/EU: Jul 09,Normal",7199: ,4.3
Elephant Bucket,,7614: ,4.3
Basic Blue Bucket,,7615: ,4.3
Basic Red Bucket,,7616: ,4.3
Fun Zoo,,7618: ,4.3
Front-End Loader,"$12.99 | ,12.0c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",7630: ,4.3
Dump Truck,"$19.99 | ,10.6c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",7631: ,4.3
Crawler Crane,"$59.99 | ,12.5c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",7632: ,4.3
Construction Site,"$99.99 | ,11.1c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",7633: ,4.3
Tractor,"$12.99 | ,16.7c,Box,Retail,USA: Feb 09, UK/EU: Mar 09,Normal",7634: ,4.3
4WD with Horse Trailer,"$17.48 | ,9.9c,Box,Retail,USA: Dec 08, UK/EU: Mar 09,Normal",7635: ,4.3
Combine Harvester,"$44.99 | ,12.5c,Box,Retail,USA: Feb 09, UK/EU: Mar 09,Normal",7636: ,4.3
Farm,"$89.99 | ,14.8c,Box,Retail,USA: Feb 09, UK/EU: Mar 09,Normal",7637: ,4.3
Tow Truck,"$12.99 | ,10.1c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",7638: ,4.3
Camper,"$16.99 | ,10.3c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",7639: ,4.3
City Corner,"$59.99 | ,12.4c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",7641: ,4.3
Garage,"$99.99 | ,10.5c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",7642: ,4.3
Air-Show Plane,,7643: ,4.3
Shanghai Chase,"$29.99 | ,12.3c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",7682: ,4.6
Fight on the Flying Wing,"$49.99 | ,13.3c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",7683: ,4.6
Dozer,"$39.99 | ,11.4c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",7685: ,4.6
Helicopter Transporter,"$39.99 | ,10.6c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",7686: ,4.6
City Advent Calendar,"$29.99 | ,11.7c,Box,Retail - limited,USA: Sep 09, UK/EU: Sep 09,Normal",7687: ,4.6
Single-Drum Roller,"$29.99 | ,14.4c,Box,Retail,USA: Feb 09, UK/EU: Feb 09,Normal",7746: ,4.6
Wind Turbine Transport,"$59.99 | ,13.5c,Box,Retail,USA: Aug 09, UK/EU: Jul 09,Normal",7747: ,4.6
Corporate Alliance Tank Droid,"$24.99 | ,11.6c,Box,USA: Jun 09, UK/EU: Jun 09,Normal",7748: ,4.6
Echo Base,"$24.99 | ,16.1c,Box,USA: Jun 09, UK/EU: Jun 09,Normal",7749: ,4.6
Ahsoka's Starfighter and Vulture Droid,"$39.99 | ,13.7c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",7751: ,4.6
Count Dooku's Solar Sailer,"$54.99 | ,14.3c,Box,Retail,USA: Feb 09, UK/EU: Dec 08,Normal",7752: ,4.6
Pirate Tank,"$39.99 | ,10.8c,Box,Retail,USA: Aug 09, UK/EU: Jul 09,Normal",7753: ,4.6
Home One Mon Calamari Star Cruiser,"$109.99 | ,13.9c,Box,Retail,USA: Aug 09, UK/EU: Jul 09,Normal",7754: ,4.6
Midi-scale Millennium Falcon,"$39.99 | ,11.2c,Box,Retail,USA: Aug 09, UK/EU: Jul 09,Normal",7778: ,4.6
Off Road Racer,,7800: ,4.6
Rally Racer,,7801: ,4.6
Le Mans Racer,"$2.99 ,10.3c,Polybag,Promotional,Normal",7802: ,4.6
Jeep,,7803: ,4.6
Lizard,,7804: ,4.6
Shark,,7805: ,4.6
Truck,,7806: ,4.6
Airliner,,7807: ,4.6
Yellow Airplane,,7808: ,4.6
Clone Walker Battle Pack,"$11.99 | ,16.7c,Box,USA: Dec 08, UK/EU: Dec 08,Normal",8014: ,4.6
Assassin Droids Battle Pack,"$11.99 | ,12.8c,Box,USA: Dec 08, UK/EU: Dec 08,Normal",8015: ,4.6
Hyena Droid Bomber,"$19.99 | ,8.6c,Box,USA: Dec 08, UK/EU: Dec 08,Normal",8016: ,4.1
Darth Vader's TIE Fighter,"$29.99 | ,11.9c,Box,USA: Dec 08, UK/EU: Dec 08,Normal",8017: ,4.1
Armored Assault Tank (AAT),"$49.99 | ,12.3c,Box,USA: Dec 08, UK/EU: Dec 08,Normal",8018: ,4.1
Republic Attack Shuttle,"$59.99 | ,9.4c,Box,USA: Dec 08, UK/EU: Jan 09,Normal",8019: ,4.1
General Grievous' Starfighter,"$3.99 ,9.1c,Polybag,Promotional,Normal",8033: ,4.1
Separatist Shuttle,"$29.99 | ,11.6c,Box,USA: Jun 09, UK/EU: Jun 09,Normal",8036: ,4.1
Anakin's Y-wing Starfighter,"$59.99 | ,10.5c,Box,USA: Jun 09, UK/EU: Jun 09,Normal",8037: ,4.1
The Battle of Endor,"$99.99 | ,11.2c,Box,Retail,USA: Jun 09, UK/EU: Jun 09,Normal",8038: ,4.1
Venator-Class Republic Attack Cruiser,"$119.99 | ,10.3c,Box,USA: Jun 09, UK/EU: Jun 09,Normal",8039: ,4.1
Tractor with Trailer,"$99.99 | ,9.1c,Box,Retail,USA: Aug 09, UK/EU: Sep 09,Normal",8063: ,4.1
Thunder Racer,"$4.99 | ,10.4c,Canister,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8119: ,4.1
Rally Sprinter,"$4.99 | ,10.6c,Canister,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8120: ,4.1
Track Marshall,"$4.99 | ,10.4c,Canister,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8121: ,4.1
Desert Viper,"$4.99 | ,12.2c,Canister,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8122: ,4.1
Ferrari F1 Racers,"$14.99 | ,10.8c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8123: ,4.1
Ice Rally,"$14.99 | ,8.8c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8124: ,4.1
Thunder Raceway,"$14.99 | ,9.4c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8125: ,4.1
Desert Challenge,"$14.99 | ,10.4c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8126: ,4.1
Race Rig,"$12.99 | ,12.5c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8162: ,4.1
Blue Sprinter,"$12.99 | ,11.8c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8163: ,4.1
Extreme Wheelie,"$12.99 | ,14.9c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8164: ,4.1
Monster Jumper,"$12.99 | ,14.3c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8165: ,4.1
Wing Jumper,"$19.99 | ,9.8c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8166: ,4.1
Jump Riders,"$19.99 | ,9.6c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8167: ,4.1
Ferrari Victory,"$19.99 | ,9.9c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8168: ,4.1
Lamborghini Gallardo LP 560-4,"$59.99 | ,8.1c,Box,Retail,USA: Jun 09, UK/EU: Jun 09,Normal",8169: ,4.5
Monster Crushers,"$39.99 | ,10.3c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",8182: ,4.5
Track Turbo RC,"$39.99 | ,43.5c,Box,Retail,USA: Feb 09, UK/EU: Mar 09,Normal",8183: ,4.5
Twin X-treme RC,,8184: ,4.5
Ferrari Truck,"$79.99 | ,15.0c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",8185: ,4.5
Street Extreme,"$69.99 | ,9.2c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",8186: ,4.5
Go-Kart,"$14.99 | ,10.4c,Box,Retail,USA: Jun 09, UK/EU: Feb 09,Normal",8256: ,4.5
Crane Truck,"$149.99 | ,8.0c,Box,Retail,USA: Jul 09, UK/EU: Jul 09,Normal",8258: ,4.5
Mini Bulldozer,"$9.99 | ,6.1c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8259: ,4.5
Tractor,"$9.99 | ,9.6c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8260: ,4.5
Rally Truck,"$24.99 | ,12.6c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8261: ,4.5
Quad-Bike,"$39.99 | ,13.0c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8262: ,4.5
Snow Groomer,"$49.99 | ,8.5c,Box,Retail,USA: Jul 09, UK/EU: Jul 09,Normal",8263: ,4.5
Hauler,"$69.99 | ,12.2c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8264: ,4.5
Front Loader,"$79.99 | ,7.5c,Box,Retail,USA: Jul 09, UK/EU: Jul 09,Normal",8265: ,4.5
Soldier's Arsenal,"$3.49 | ,20.5c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8396: ,4.5
Pirate Survival,"$3.49 | ,21.8c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8397: ,4.5
BBQ Stand,"$3.49 | ,15.9c,Box,Retail,USA: Jun 09, UK/EU: Dec 08,Normal",8398: ,4.5
K-9 Bot,"$3.49 | ,15.9c,Box,Retail,USA: Jun 09, UK/EU: Jun 09,Normal",8399: ,4.5
Space Speeder,"$3.49 | ,24.9c,Box,Retail,USA: Jun 09, UK/EU: Jun 09,Normal",8400: ,4.5
City Minifigure Collection,"$9.99 | ,16.7c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8401: ,4.5
Sports Car,"$9.99 | ,14.7c,Box,Retail,USA: Jun 09, UK/EU: Jun 09,Normal",8402: ,4.5
Mindstorms NXT 2.0,"$279.99 | ,45.2c,Box,USA: Jul 09, UK/EU: Jul 09,Normal",8547: ,4.5
Boulder Blaster,"$26.99 | ,9.2c,Box,Retail,USA: Feb 09, UK/EU: Feb 09,Normal",8707: ,4.5
Cave Crusher,"$49.99 | ,19.3c,Box,Retail,USA: Oct 09, UK/EU: Aug 09,Normal",8708: ,4.5
Underground Mining Station,"$79.99 | ,12.6c,Box,Retail,USA: Jul 09, UK/EU: Aug 09,Normal",8709: ,4.2
Train Motor,"$10.99 | ,157.0c,USA: Apr 09, UK/EU: Apr 09,Normal",8866: ,4.2
Flexible Train Tracks,"$24.99, 14.99€ | ,39.0c, 23.4c,Box,Retail - limited,USA: Apr 09, UK/EU: Apr 09,Normal",8867: ,4.2
Polarity Switch,"$5.79, 6.69€ | ,579.0c, 669.0c,USA: Dec 08, UK/EU: Mar 09,Normal",8869: ,4.2
Light Set,"$6.49, 7.49€ | ,649.0c, 749.0c,Polybag,LEGO exclusive,USA: Dec 08, UK/EU: Mar 09,Normal",8870: ,4.2
Extension Cable (50cm),"$3.99, 4.69€ | ,399.0c, 469.0c,Other,LEGO exclusive,USA: Dec 08, UK/EU: May 09,Normal",8871: ,4.2
Rechargeable Battery Box,"$49.99, 48.99€ | ,4999.0c, 4899.0c,Polybag,LEGO exclusive,USA: Apr 09, UK/EU: Apr 09,Normal",8878: ,4.2
IR Speed Remote Control,"$12.99, 14.49€ | ,1299.0c, 1449.0c,Polybag,LEGO exclusive,USA: Apr 09, UK/EU: Apr 09,Normal",8879: ,4.2
Transformer 10V DC,"1,$29.99, 24.99€ | ,2999.0c, 2499.0c,Polybag,LEGO exclusive,USA: Apr 09, UK/EU: Apr 09,Normal",8887: ,4.2
Rock Hacker,,8907: ,4.2
Monster Launcher,,8908: ,4.2
Stone Chopper,"$5.99 | ,19.3c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8956: ,4.2
Mine Mech,"$7.99 | ,11.9c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8957: ,4.2
Granite Grinder,"$9.99 | ,10.6c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8958: ,4.2
Claw Digger,"$19.99 | ,10.1c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8959: ,4.2
Thunder Driller,"$29.99 | ,12.8c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8960: ,4.2
Crystal Sweeper,"$69.99 | ,14.8c,Box,Retail,USA: Dec 08, UK/EU: Dec 08,Normal",8961: ,4.2
Crystal King,"$19.99 | ,11.9c,Box,Retail,USA: May 09, UK/EU: Aug 09,Normal",8962: ,4.2
Rock Wrecker,"$34.99 | ,15.6c,Box,Retail,USA: May 09, UK/EU: Aug 09,Normal",8963: ,4.2
Titanium Command Rig,"$99.99 | ,14.2c,Box,Retail,USA: May 09, UK/EU: Aug 09,Normal",8964: ,4.2
Gold Tooth's Getaway,"$9.99 | ,14.7c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",8967: ,4.2
River Heist,"$19.99 | ,9.8c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",8968: ,4.2
4-Wheeling Pursuit,"$29.99 | ,9.4c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",8969: ,4.2
Robo Attack,"$49.99 | ,12.1c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",8970: ,4.2
Aerial Defence Unit,"$79.99 | ,10.9c,Box,Retail,USA: May 09, UK/EU: Jun 09,Normal",8971: ,4.2
Atakus,"$6.99 | ,53.8c,USA: Dec 08, UK/EU: Dec 08,Normal",8972: ,4.3
Raanu,"$6.99 | ,49.9c,USA: Dec 08, UK/EU: Dec 08,Normal",8973: ,4.3
Tarduk,"$6.99 | ,41.1c,USA: Dec 08, UK/EU: Dec 08,Normal",8974: ,4.3
Berix,"$6.99 | ,46.6c,USA: Dec 08, UK/EU: Dec 08,Normal",8975: ,4.3
Metus,"$6.99 | ,49.9c,USA: Dec 08, UK/EU: Dec 08,Normal",8976: ,4.3
Zesk,"$6.99 | ,43.7c,USA: Dec 08, UK/EU: Dec 08,Normal",8977: ,4.3
Skrall,"$12.99 | ,26.0c,USA: Dec 08, UK/EU: Dec 08,Normal",8978: ,4.3
Malum,"$12.99 | ,22.0c,USA: Dec 08, UK/EU: Dec 08,Normal",8979: ,4.3
Gresh,"$12.99 | ,23.6c,USA: Dec 08, UK/EU: Dec 08,Normal",8980: ,4.3
Tarix,"$12.99 | ,22.8c,USA: Dec 08, UK/EU: Dec 08,Normal",8981: ,4.3
Strakk,"$12.99 | ,28.2c,USA: Dec 08, UK/EU: Dec 08,Normal",8982: ,4.3
Vorox,"$12.99 | ,25.5c,USA: Dec 08, UK/EU: Dec 08,Normal",8983: ,4.3
Stronius,"$12.99 | ,23.6c,USA: Jun 09, UK/EU: Jun 09,Normal",8984: ,4.3
Ackar,"$12.99 | ,23.6c,USA: Jun 09, UK/EU: Jun 09,Normal",8985: ,4.3
Vastus,"$12.99 | ,25.0c,USA: Jun 09, UK/EU: Jun 09,Normal",8986: ,4.3
Kiina,"$12.99 | ,30.2c,USA: Jun 09, UK/EU: Jun 09,Normal",8987: ,4.3
Gelu,"$12.99 | ,25.0c,USA: Jun 09, UK/EU: Jun 09,Normal",8988: ,4.3
Mata Nui,"$12.99 | ,25.0c,USA: Jun 09, UK/EU: Jun 09,Normal",8989: ,4.3
Fero and Skirmix,"$19.99 | ,13.5c,USA: Dec 08, UK/EU: Dec 08,Normal",8990: ,4.3
Tuma,"$19.99 | ,10.6c,USA: Dec 08, UK/EU: Dec 08,Normal",8991: ,4.3
Cendox V1,"$19.99 | ,13.2c,USA: Jun 09, UK/EU: Jul 09,Normal",8992: ,4.3
Kaxium V3,"$29.99 | ,11.9c,USA: Jul 09, UK/EU: Aug 09,Normal",8993: ,4.3
Baranus V7,"$39.99 | ,15.2c,USA: Jul 09, UK/EU: Aug 09,Normal",8994: ,4.3
Thornatus V9,"$59.99 | ,13.7c,Box,USA: Jul 09, UK/EU: Aug 09,Normal",8995: ,4.3
Skopio XV-1,"$89.99 | ,10.6c,USA: Jul 09, UK/EU: Aug 09,Normal",8996: ,4.3
Toa Mata Nui,"$49.99 | ,13.7c,USA: Aug 09, UK/EU: Aug 09,Normal",8998: ,4.8
Brick Runner Set,"$116.00 ,87.9c,Normal",9077: ,4.8
Duplo Special Elements Set,"$90.00 ,82.6c,Normal",9078: ,4.8
Small Building Plates,"$40.00 ,266.7c,Normal",9079: ,4.8
WeDo Construction Set,"$130.00 ,82.3c,Normal",9580: ,4.8
LEGO USB Hub,,9581: ,4.8
Motion Sensor,,9583: ,4.8
Tilt Sensor,,9584: ,4.8
Simple & Powered Machines Set,"$135.00 ,34.1c,Normal",9686: ,4.8
Unknown,,9690: ,4.8
FIRST LEGO League Challenge 2009 - Smart Move,,9698: ,4.8
NXT Temperature Sensor,,9749: ,4.8
Upgrade Kit for 9654,,9999: ,4.8
Medieval Market Village,"$99.99 | ,6.2c,Box,Retail - limited,USA: Dec 08, UK/EU: Dec 08,Normal",10193: ,4.8
Emerald Night,"$99.99 | ,9.2c,Box,Retail,USA: Apr 09, UK/EU: Apr 09,Normal",10194: ,4.8
Republic Dropship with AT-OT Walker,"$249.99 | ,14.2c,Box,LEGO exclusive,USA: Mar 09, UK/EU: Mar 09,Normal",10195: ,4.8
Grand Carousel,"$249.99 | ,7.7c,Box,Retail - limited,USA: Jun 09, UK/EU: Jul 09,Normal",10196: ,4.8
Fire Brigade,"$149.99 | ,6.7c,Box,Retail - limited,USA: Sep 09, UK/EU: Sep 09,Normal",10197: ,4.8
Tantive IV,"$149.99 | ,10.7c,Box,LEGO exclusive,USA: Sep 09, UK/EU: Sep 09,Normal",10198: ,4.8
Winter Village Toy Shop,"$59.99 | ,7.4c,Box,Retail - limited,USA: Oct 09, UK/EU: Oct 09,Normal",10199: ,4.8
Intelligent NXT Brick (Black),"1,$169.99 | ,16999.0c,USA: Jan 09, UK/EU: Aug 09,Normal",10287: ,4.8
Republic Attack Cruiser,,20007: ,4.8
BrickMaster - Creator,,20008: ,4.8
AT-TE Walker,,20009: ,4.8
Republic Gunship,,20010: ,4.8
BrickMaster - Creator,,20011: ,5.0
BrickMaster - Bionicle,,20012: ,5.0
