name,price,set_ID,rating
Snowman,"$9.99 | ,7.1c,Box,LEGO exclusive,USA: Oct 14, UK/EU: Oct 14,Normal",40093: ,4.0
Snowplough,"$0.00 ,0.0c,Polybag,LEGO exclusive,Normal",40094: ,4.0
Micro Manager,"$0.00 ,0.0c,LEGO exclusive,Normal",40095: ,4.0
Spring Tree,"$0.00 ,0.0c,Polybag,LEGO exclusive,Normal",40096: ,4.0
Helicopter,"$0.00 ,0.0c,Polybag,LEGO exclusive,Normal",40097: ,4.0
Dragon,"$0.00 ,0.0c,Polybag,LEGO exclusive,Normal",40098: ,4.5
Jet-Ski,,40099: ,4.5
Surf Van,,40100: ,4.5
Monkey,,40101: ,4.5
Aircraft,,40102: ,4.5
Rocket,,40103: ,4.5
Frankenstein's Monster,,40104: ,4.5
Gingerbread House,,40105: ,4.5
Toy Workshop,,40106: ,4.5
Winter Skating Scene,,40107: ,4.5
Balloon Cart,"$4.99 ,7.6c,Polybag,Promotional,Normal",40108: ,4.5
MINI Cooper Mini Model,,40109: ,4.5
LEGO City Coin Bank,"$14.99, 12.99€ | ,12.3c, 10.6c,Box,LEGO exclusive,USA: Feb 14, UK/EU: Mar 14,Normal",40110: ,4.5
Catwalk phone stand,"$14.99, 6.49€ | ,10.4c, 4.5c,Box,LEGO exclusive,USA: Jun 14, UK/EU: Jun 14,Normal",40112: ,4.5
Buildable Jewellery Box,"$14.99, 12.99€ | ,7.5c, 6.5c,USA: Jan 14, UK/EU: Dec 13,Normal",40114: ,4.5
LEGOLAND Entrance with Family,,40115: ,4.5
Hero Robot,,40116: ,4.5
Villains Minimodel,,40117: ,4.5
Buildable Brick Box 2x2,"$16.99 | ,8.4c,Box,LEGO exclusive,USA: Jun 14, UK/EU: Jun 14,Normal",40118: ,4.5
Bricktober Theater,"$19.99 ,12.2c,Box,Retail - limited,Normal",40180: ,4.5
Bricktober Pizza Place,"$19.99 ,14.4c,Box,Retail - limited,Normal",40181: ,4.5
Bricktober Fire Station,"$19.99 ,11.4c,Box,Retail - limited,Normal",40182: ,4.5
Bricktober Town Hall,"$19.99 ,10.7c,Box,Retail - limited,Normal",40183: ,4.5
Ferrari F138,,40190: ,4.5
Ferrari F12 Berlinetta,,40191: ,4.5
Ferrari 250 GTO,,40192: ,5.0
Ferrari 512 S,,40193: ,5.0
Finish Line & Podium,,40194: ,5.0
Shell Station,,40195: ,5.0
Shell Tanker,,40196: ,5.0
Sunshine Harvest,"$19.99, 19.99€ | ,8.6c, 8.6c,Box,Retail,USA: Jan 14, UK/EU: Dec 13,Normal",41026: ,5.0
Mia's Lemonade Stand,"$9.99 | ,8.9c,Box,Retail,USA: Jan 14, UK/EU: Dec 13,Normal",41027: ,5.0
Emma's Lifeguard Post,"$9.99, 6.99€ | ,12.8c, 9.0c,Box,Retail,USA: Jan 14, UK/EU: Dec 13,Normal",41028: ,5.0
Stephanie's New Born Lamb,"$9.99 | ,12.8c,Box,Retail,USA: Jan 14, UK/EU: Dec 13,Normal",41029: ,5.0
Olivia's Ice Cream Bike,"$9.99, 6.99€ | ,10.2c, 7.1c,Box,Retail,USA: Aug 14, UK/EU: Jun 14,Normal",41030: ,5.0
Andrea's Mountain Hut,"$9.99 | ,8.4c,Box,Retail,USA: Aug 14, UK/EU: Jun 14,Normal",41031: ,5.0
First Aid Jungle Bike,"$14.99, 10.49€ | ,9.6c, 6.7c,Box,Retail,USA: Aug 14, UK/EU: Jun 14,Normal",41032: ,5.0
Jungle Falls Rescue,"$19.99, 19.99€ | ,10.9c, 10.9c,Box,Retail,USA: Aug 14, UK/EU: Jun 14,Normal",41033: ,5.0
Summer Caravan,"$29.99, 24.99€ | ,10.1c, 8.4c,Box,Retail,USA: Aug 14, UK/EU: Jun 14,Normal",41034: ,5.0
Heartlake Juice Bar,"$29.99, 32.99€ | ,10.8c, 11.9c,Box,Retail,USA: Jan 14, UK/EU: Dec 13,Normal",41035: ,5.0
Jungle Bridge Rescue,"$29.99, 29.99€ | ,8.2c, 8.2c,Box,Retail,USA: Aug 14, UK/EU: Jun 14,Normal",41036: ,5.0
Stephanie's Beach House,"$39.99, 39.99€ | ,10.8c, 10.8c,Box,Retail,USA: Jan 14, UK/EU: Dec 13,Normal",41037: ,5.0
Jungle Rescue Base,"$59.99, 49.99€ | ,12.7c, 10.6c,Box,Retail,USA: Aug 14, UK/EU: Jun 14,Normal",41038: ,5.0
Sunshine Ranch,"$69.99, 69.99€ | ,9.7c, 9.7c,Box,Retail,USA: Jan 14, UK/EU: Dec 13,Normal",41039: ,5.0
Friends Advent Calendar,"$29.99 | ,13.2c,Box,Retail - limited,USA: Oct 14, UK/EU: Oct 14,Normal",41040: ,5.0
Turtle's Little Paradise,"$3.99 | ,9.3c,Foil pack,Retail,USA: Apr 14, UK/EU: Dec 13,Normal",41041: ,5.0
Tiger's Beautiful Temple,"$3.99 | ,9.5c,Foil pack,Retail,USA: Apr 14, UK/EU: Dec 13,Normal",41042: ,5.0
Penguin's Playground,"$3.99 | ,8.7c,Foil pack,Retail,USA: Apr 14, UK/EU: Dec 13,Normal",41043: ,5.0
Macaw's Fountain,"$3.99 | ,10.2c,Foil pack,Retail,USA: May 14, UK/EU: May 14,Normal",41044: ,5.0
Orangutan's Banana Tree,"$3.99 | ,10.8c,Foil pack,Retail,USA: May 14, UK/EU: May 14,Normal",41045: ,5.0
Brown Bear's River,"$3.99 | ,10.8c,USA: May 14, UK/EU: May 14,Normal",41046: ,4.0
Seal's Little Rock,,41047: ,4.0
Lion Cub's Savanna,,41048: ,4.0
Panda's Bamboo,,41049: ,4.0
Ariel's Amazing Treasures,"$12.99 | ,16.9c,Box,Retail,USA: Jan 14, UK/EU: Mar 14,Normal",41050: ,4.0
Merida's Highland Games,"$19.99 | ,13.8c,Box,Retail,USA: Jan 14, UK/EU: Mar 14,Normal",41051: ,4.0
Ariel's Magical Kiss,"$29.99, 29.99€ | ,12.0c, 12.0c,Box,Retail,USA: Jan 14, UK/EU: Mar 14,Normal",41052: ,4.0
Cinderella's Dream Carriage,"$29.99, 29.99€ | ,10.9c, 10.9c,Box,Retail,USA: Jan 14, UK/EU: Mar 14,Normal",41053: ,4.0
Rapunzel's Creativity Tower,"$39.99, 39.99€ | ,13.4c, 13.4c,Box,Retail,USA: Jan 14, UK/EU: Mar 14,Normal",41054: ,4.0
Cinderella's Romantic Castle,"$69.99, 69.99€ | ,10.8c, 10.8c,Box,Retail,USA: Jan 14, UK/EU: Mar 14,Normal",41055: ,4.0
Heartlake News Van,"$24.99, 24.99€ | ,9.0c, 9.0c,Box,Retail,USA: Jan 14, UK/EU: Dec 13,Normal",41056: ,4.0
Heartlake Horse Show,"$39.99, 39.99€ | ,11.3c, 11.3c,Box,Retail,USA: Jan 14, UK/EU: Dec 13,Normal",41057: ,4.0
Heartlake Shopping Mall,"$109.99, 99.99€ | ,9.8c, 8.9c,Box,Retail,USA: Aug 14, UK/EU: Jun 14,Normal",41058: ,4.0
Jungle Tree Sanctuary,"$29.99, 29.99€ | ,9.4c, 9.4c,Box,Retail,USA: Aug 14, UK/EU: Jun 14,Normal",41059: ,4.0
Flain,"$4.99 | ,8.6c,Foil pack,Retail,USA: Feb 14, UK/EU: Mar 14,Normal",41500: ,4.0
Vulk,"$4.99 | ,7.2c,Foil pack,Retail,USA: Feb 14, UK/EU: Mar 14,Normal",41501: ,4.0
Zorch,"$4.99 | ,11.1c,Foil pack,Retail,USA: Feb 14, UK/EU: Mar 14,Normal",41502: ,4.0
Krader,"$4.99 | ,7.6c,Foil pack,Retail,USA: Feb 14, UK/EU: Mar 14,Normal",41503: ,4.0
Seismo,"$4.99 | ,10.0c,Foil pack,Retail,USA: Feb 14, UK/EU: Mar 14,Normal",41504: ,4.0
Shuff,"$4.99 | ,9.8c,Foil pack,Retail,USA: Feb 14, UK/EU: Mar 14,Normal",41505: ,4.0
Teslo,"$4.99 | ,9.2c,Foil pack,Retail,USA: Feb 14, UK/EU: Mar 14,Normal",41506: ,4.0
Zaptor,"$4.99 | ,8.2c,Foil pack,Retail,USA: Feb 14, UK/EU: Mar 14,Normal",41507: ,4.0
Volectro,"$4.99 | ,7.1c,Foil pack,Retail,USA: Feb 14, UK/EU: Mar 14,Normal",41508: ,4.0
Slumbo,"$4.99 | ,8.2c,Foil pack,Retail,USA: Jun 14, UK/EU: Jun 14,Normal",41509: ,4.0
Lunk,"$4.99 | ,9.8c,Foil pack,Retail,USA: Jun 14, UK/EU: Jun 14,Normal",41510: ,4.0
Flurr,"$4.99 | ,10.8c,Foil pack,Retail,USA: Jun 14, UK/EU: Jun 14,Normal",41511: ,4.5
Chomly,"$4.99 | ,7.3c,Foil pack,Retail,USA: Jun 14, UK/EU: Jun 14,Normal",41512: ,4.5
Gobba,"$4.99 | ,8.8c,Foil pack,Retail,USA: Jun 14, UK/EU: Jun 14,Normal",41513: ,4.5
Jawg,"$4.99 | ,8.2c,Foil pack,Retail,USA: Jun 14, UK/EU: Jun 14,Normal",41514: ,4.5
Kraw,"$4.99 | ,7.1c,Foil pack,Retail,USA: Jun 14, UK/EU: Jun 14,Normal",41515: ,4.5
Tentro,"$4.99 | ,7.2c,Foil pack,Retail,USA: Jun 14, UK/EU: Jun 14,Normal",41516: ,4.5
Balk,"$4.99 | ,7.3c,Foil pack,Retail,USA: Jun 14, UK/EU: Jun 14,Normal",41517: ,4.5
Glomp,"$4.99 | ,7.8c,Foil pack,Retail,USA: Sep 14, UK/EU: Sep 14,Normal",41518: ,4.5
Glurt,"$4.99 | ,8.0c,Foil pack,Retail,USA: Sep 14, UK/EU: Sep 14,Normal",41519: ,4.5
Torts,"$4.99 | ,10.4c,Foil pack,Retail,USA: Sep 14, UK/EU: Sep 14,Normal",41520: ,4.5
Footi,"$4.99 | ,6.9c,Foil pack,Retail,USA: Sep 14, UK/EU: Sep 14,Normal",41521: ,4.5
Scorpi,"$4.99 | ,7.1c,Foil pack,Retail,USA: Sep 14, UK/EU: Sep 14,Normal",41522: ,4.5
Hoogi,"$4.99 | ,7.2c,Foil pack,Retail,USA: Sep 14, UK/EU: Sep 14,Normal",41523: ,4.5
Mesmo,"$4.99 | ,7.8c,Foil pack,Retail,USA: Sep 14, UK/EU: Sep 14,Normal",41524: ,4.5
Magnifo,"$4.99 | ,8.2c,Foil pack,Retail,USA: Sep 14, UK/EU: Sep 14,Normal",41525: ,4.5
Wizwuz,"$4.99 | ,7.1c,Foil pack,Retail,USA: Sep 14, UK/EU: Sep 14,Normal",41526: ,4.5
Twin-rotor Helicopter,"$12.99, 9.99€ | ,9.0c, 6.9c,Box,Retail,USA: May 14, UK/EU: Dec 13,Normal",42020: ,4.5
Snowmobile,"$19.99, 10.49€ | ,10.7c, 5.6c,Box,Retail,USA: May 14, UK/EU: Dec 13,Normal",42021: ,4.5
Hot Rod,"$39.99, 29.99€ | ,9.7c, 7.2c,Box,Retail,USA: Aug 14, UK/EU: Dec 13,Normal",42022: ,4.5
Construction Crew,"$69.99, 59.99€ | ,8.4c, 7.2c,Box,Retail,USA: Aug 14, UK/EU: Dec 13,Normal",42023: ,4.5
Container Truck,"$79.99, 69.99€ | ,8.4c, 7.4c,Box,Retail,USA: Aug 14, UK/EU: Dec 13,Normal",42024: ,4.5
Cargo Plane,"$139.99, 119.99€ | ,10.8c, 9.3c,Box,Retail,USA: Aug 14, UK/EU: Dec 13,Normal",42025: ,4.5
Black Champion Racer,"$19.99, 19.99€ | ,14.6c, 14.6c,Box,Retail,USA: May 14, UK/EU: Dec 13,Normal",42026: ,4.5
Desert Racer,"$19.99, 19.99€ | ,13.5c, 13.5c,Box,Retail,USA: May 14, UK/EU: Dec 13,Normal",42027: ,4.5
Bulldozer,"$49.99, 39.99€ | ,8.1c, 6.5c,Box,Retail,USA: Aug 14, UK/EU: Aug 14,Normal",42028: ,4.5
Customised Pick-Up Truck,"$99.99, 89.99€ | ,9.4c, 8.5c,Box,Retail,USA: Aug 14, UK/EU: Aug 14,Normal",42029: ,4.0
Volvo L350F Wheel Loader,"$249.99, 219.99€ | ,15.3c, 13.4c,Box,Retail,USA: Aug 14, UK/EU: Aug 14,Normal",42030: ,4.0
EVO Walker,"$9.99 | ,19.6c,Other,Retail,USA: Feb 14, UK/EU: Dec 13,Normal",44015: ,4.0
JAW Beast vs. STORMER,"$9.99 | ,20.4c,Other,Retail,USA: Feb 14, UK/EU: Dec 13,Normal",44016: ,4.0
STORMER Freeze Machine,"$14.99 | ,17.0c,Other,Retail,USA: Feb 14, UK/EU: Dec 13,Normal",44017: ,4.0
FURNO Jet Machine,"$14.99 | ,19.0c,Other,Retail,USA: Feb 14, UK/EU: Dec 13,Normal",44018: ,4.0
ROCKA Stealth Machine,"$14.99 | ,16.8c,Other,Retail,USA: Feb 14, UK/EU: Dec 13,Normal",44019: ,4.0
FLYER Beast vs. BREEZ,"$14.99 | ,16.5c,Other,Retail,USA: Feb 14, UK/EU: Dec 13,Normal",44020: ,4.0
SPLITTER Beast vs. FURNO & EVO,"$19.99 | ,18.5c,Other,Retail,USA: Feb 14, UK/EU: Dec 13,Normal",44021: ,4.0
